,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
99,80,0.0,1922,2.3136788369993155,"[1, 2, 1, 0, 0, 2, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 2, 1, 0, 0, 2, 2, 1, 2, 1, 2, 2, 2, 0, 0, 0, 2, 1, 1, 1, 1, 0, 0, 2, 2, 1, 0]",75,80,23
100,0,0.0,1922,2.339976552000735,"[2, 0, 1, 1, 0, 2, 1, 0, 2, 1, 1, 2, 2, 0, 0, 1, 2, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 2, 2]",75,80,24
101,80,0.0,2002,2.4717644289994496,"[2, 0, 1, 1, 0, 2, 1, 0, 2, 1, 1, 2, 2, 0, 0, 1, 2, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 2, 2]",75,80,24
102,0,0.0,2002,2.4998048529996595,"[1, 1, 0, 0, 0, 1, 2, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 2, 1, 1, 1, 2, 0, 2, 1, 1, 2, 1, 2, 1, 0, 0, 1, 2, 0, 2, 1, 2, 0, 2, 2, 1, 1, 1, 0, 0]",75,80,25
103,80,0.0,2082,2.638893540002755,"[1, 1, 0, 0, 0, 1, 2, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 2, 1, 1, 1, 2, 0, 2, 1, 1, 2, 1, 2, 1, 0, 0, 1, 2, 0, 2, 1, 2, 0, 2, 2, 1, 1, 1, 0, 0]",75,80,25
104,0,0.0,2082,2.666619993000495,"[2, 2, 1, 0, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1]",75,80,26
105,80,0.0,2162,2.8113677719993575,"[2, 2, 1, 0, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1, 0, 1, 2, 1]",75,80,26
106,0,0.0,2162,2.839260947999719,"[0, 0, 2, 2, 0, 1, 1, 1, 0, 1, 2, 2, 0, 2, 0, 1, 1, 1, 2, 0, 1, 0, 1, 2, 2, 0, 2, 2, 0, 1, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 1, 2, 1, 2, 0, 2]",75,80,27
107,80,0.0,2242,2.987820816000749,"[0, 0, 2, 2, 0, 1, 1, 1, 0, 1, 2, 2, 0, 2, 0, 1, 1, 1, 2, 0, 1, 0, 1, 2, 2, 0, 2, 2, 0, 1, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 1, 2, 1, 2, 0, 2]",75,80,27
108,0,0.0,2242,3.0165387529996224,"[2, 0, 2, 0, 0, 1, 1, 0, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2]",75,80,28
109,80,0.0,2322,3.1677990480020526,"[2, 0, 2, 0, 0, 1, 1, 0, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2]",75,80,28
110,0,0.0,2322,3.195904847001657,"[2, 0, 2, 0, 0, 0, 0, 2, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 2, 0, 2, 2, 1, 0, 2, 0, 0, 1]",75,80,29
111,80,0.0,2402,3.3548068860000058,"[2, 0, 2, 0, 0, 0, 0, 2, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 2, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 2, 0, 2, 2, 1, 0, 2, 0, 0, 1]",75,80,29
112,0,0.0,2402,3.3836921130023256,"[0, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 1, 0, 2, 1, 2, 2, 1, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2, 0, 2, 0, 1, 0, 0, 0, 2, 1, 0, 2, 1, 2, 2, 1, 0, 2, 2, 0, 0, 1]",75,80,30
113,80,0.0,2482,3.5432413400012592,"[0, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 1, 0, 2, 1, 2, 2, 1, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2, 0, 2, 0, 1, 0, 0, 0, 2, 1, 0, 2, 1, 2, 2, 1, 0, 2, 2, 0, 0, 1]",75,80,30
114,0,0.0,2482,3.5720852949998516,"[0, 0, 2, 1, 2, 1, 0, 2, 0, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 0, 0, 1, 1, 2, 2, 2, 1, 2, 2, 0, 2, 0, 0, 2, 0, 1, 1, 2, 1, 0, 1, 2, 2, 0, 2, 1, 2, 0]",75,80,31
115,80,0.0,2562,3.7372977230006654,"[0, 0, 2, 1, 2, 1, 0, 2, 0, 1, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 1, 0, 0, 1, 1, 2, 2, 2, 1, 2, 2, 0, 2, 0, 0, 2, 0, 1, 1, 2, 1, 0, 1, 2, 2, 0, 2, 1, 2, 0]",75,80,31
116,0,0.0,2562,3.766815922001115,"[1, 2, 2, 0, 0, 1, 1, 0, 2, 1, 2, 0, 1, 1, 0, 1, 0, 1, 0, 1, 2, 2, 2, 1, 1, 2, 2, 0, 0, 0, 2, 2, 2, 0, 1, 2, 1, 1, 1, 0, 1, 2, 0, 2, 2, 0, 2, 2, 0, 2]",75,80,32
117,80,0.0,2642,3.934726176001277,"[1, 2, 2, 0, 0, 1, 1, 0, 2, 1, 2, 0, 1, 1, 0, 1, 0, 1, 0, 1, 2, 2, 2, 1, 1, 2, 2, 0, 0, 0, 2, 2, 2, 0, 1, 2, 1, 1, 1, 0, 1, 2, 0, 2, 2, 0, 2, 2, 0, 2]",75,80,32
118,0,0.0,2642,3.965480770002614,"[0, 0, 1, 2, 1, 0, 0, 2, 2, 2, 1, 2, 2, 0, 0, 2, 2, 0, 2, 1, 1, 1, 2, 0, 2, 2, 0, 0, 0, 1, 2, 0, 2, 1, 1, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 1, 2, 0, 1, 1]",75,80,33
119,80,0.0,2722,4.14085396900191,"[0, 0, 1, 2, 1, 0, 0, 2, 2, 2, 1, 2, 2, 0, 0, 2, 2, 0, 2, 1, 1, 1, 2, 0, 2, 2, 0, 0, 0, 1, 2, 0, 2, 1, 1, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 1, 2, 0, 1, 1]",75,80,33
120,0,0.0,2722,4.170874679999542,"[0, 1, 1, 0, 2, 0, 1, 1, 2, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 0, 2, 0, 2, 1, 2, 2, 2, 1, 0, 1, 0, 2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 2, 0, 1, 1, 1, 2]",75,80,34
121,80,0.0,2802,4.350831969000865,"[0, 1, 1, 0, 2, 0, 1, 1, 2, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 1, 1, 0, 0, 2, 0, 2, 1, 2, 2, 2, 1, 0, 1, 0, 2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 2, 0, 1, 1, 1, 2]",75,80,34
122,0,0.0,2802,4.381734877999406,"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 2, 2, 1, 2, 0, 2, 0, 1, 1, 0, 2, 1, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 2, 1, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 2]",75,80,35
123,80,0.0,2882,4.570781222002552,"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 2, 2, 1, 2, 0, 2, 0, 1, 1, 0, 2, 1, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 1, 2, 1, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 2]",75,80,35
124,0,0.0,2882,4.6030501700006425,"[1, 0, 2, 2, 2, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 2, 2, 2, 1, 1, 1, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 1, 0, 2, 2, 0, 0, 2, 0, 2]",75,80,36
125,80,0.0,2962,4.793628094001178,"[1, 0, 2, 2, 2, 0, 1, 2, 0, 0, 1, 2, 0, 1, 2, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 2, 2, 2, 1, 1, 1, 0, 1, 0, 0, 2, 2, 2, 0, 0, 0, 1, 0, 2, 2, 0, 0, 2, 0, 2]",75,80,36
126,0,0.0,2962,4.825544080002146,"[1, 2, 2, 2, 1, 0, 2, 2, 0, 2, 1, 2, 2, 0, 2, 2, 1, 0, 0, 1, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 1, 2, 1, 2, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2]",75,80,37
127,80,0.0,3042,5.021410536002804,"[1, 2, 2, 2, 1, 0, 2, 2, 0, 2, 1, 2, 2, 0, 2, 2, 1, 0, 0, 1, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 1, 2, 1, 2, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2]",75,80,37
128,0,0.0,3042,5.054336436001904,"[1, 2, 0, 0, 1, 1, 0, 2, 2, 1, 2, 2, 1, 2, 1, 0, 1, 0, 0, 2, 2, 2, 1, 2, 0, 2, 2, 1, 1, 0, 1, 2, 1, 0, 2, 0, 1, 1, 0, 2, 1, 1, 2, 1, 0, 1, 1, 2, 0, 2]",75,80,38
129,80,0.0,3122,5.254287371000828,"[1, 2, 0, 0, 1, 1, 0, 2, 2, 1, 2, 2, 1, 2, 1, 0, 1, 0, 0, 2, 2, 2, 1, 2, 0, 2, 2, 1, 1, 0, 1, 2, 1, 0, 2, 0, 1, 1, 0, 2, 1, 1, 2, 1, 0, 1, 1, 2, 0, 2]",75,80,38
130,0,14.80036999233398,3122,5.286925972999597,"[2, 1, 2, 1, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 2, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1]",75,80,39
131,80,16.829945582666625,3206,5.4920513200013374,"[2, 1, 2, 1, 0, 2, 2, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 2, 2, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1]",75,80,39
132,0,0.0,3206,5.526076951002324,"[2, 2, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 0, 2, 1, 2, 2, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 2, 1, 0, 1, 1, 1, 0]",75,80,40
133,80,0.0,3286,5.733840131000761,"[2, 2, 0, 1, 0, 1, 0, 0, 0, 2, 1, 1, 0, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 0, 2, 1, 2, 2, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 2, 1, 0, 1, 1, 1, 0]",75,80,40
134,0,0.0,3286,5.766746730001614,"[2, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 1, 0, 2, 2, 0, 1, 0, 1, 0, 0, 0]",75,80,41
135,80,0.0,3366,5.979580138002348,"[2, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 1, 0, 2, 2, 0, 1, 0, 1, 0, 0, 0]",75,80,41
136,0,0.0,3366,6.0170974810025655,"[2, 0, 2, 0, 0, 2, 1, 1, 0, 2, 1, 1, 0, 0, 2, 0, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 2, 2, 1, 0, 0, 1, 0, 1, 0]",75,80,42
137,80,0.0,3446,6.236734920999879,"[2, 0, 2, 0, 0, 2, 1, 1, 0, 2, 1, 1, 0, 0, 2, 0, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 2, 2, 1, 0, 0, 1, 0, 1, 0]",75,80,42
138,0,0.0,3446,6.27075526200133,"[1, 1, 2, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 1, 1, 2, 0, 1, 2, 1, 1, 2, 2, 0, 1, 2, 2, 0, 0, 2, 0, 2, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 2, 1, 0, 2, 2]",75,80,43
139,80,0.0,3526,6.499243826001475,"[1, 1, 2, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 1, 1, 2, 0, 1, 2, 1, 1, 2, 2, 0, 1, 2, 2, 0, 0, 2, 0, 2, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 2, 1, 0, 2, 2]",75,80,43
140,0,0.0,3526,6.535005148001801,"[0, 0, 1, 1, 2, 0, 2, 1, 1, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 0]",75,80,44
141,80,0.0,3606,6.764062616999581,"[0, 0, 1, 1, 2, 0, 2, 1, 1, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 1, 2, 0, 1, 1, 2, 1, 1, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 1, 1, 0, 2, 1, 2, 1, 2, 0, 2, 1, 0]",75,80,44
142,0,0.0,3606,6.7987356610028655,"[0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 2, 2, 0, 0, 1, 2, 1, 0, 2, 1, 1, 1, 0, 0, 0, 2, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 2]",75,80,45
143,80,0.0,3686,7.030403348002437,"[0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 2, 2, 0, 0, 1, 2, 1, 0, 2, 1, 1, 1, 0, 0, 0, 2, 0, 2, 1, 1, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 2]",75,80,45
144,0,0.0,3686,7.0664537500015285,"[1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 2, 0, 1, 1, 0, 0, 2, 2, 1, 2, 2, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 1, 0, 2]",75,80,46
145,80,0.0,3766,7.307810497000901,"[1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 2, 0, 1, 1, 0, 0, 2, 2, 1, 2, 2, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 1, 0, 2]",75,80,46
146,0,0.0,3766,7.370154379001178,"[1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 0, 0, 0, 0, 1, 0, 2, 2, 0, 2, 1]",75,80,47
147,80,0.0,3846,7.61568155400164,"[1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 0, 0, 0, 0, 1, 0, 2, 2, 0, 2, 1]",75,80,47
148,0,0.0,3846,7.652144580002641,"[0, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 2, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 2, 0, 1, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0]",75,80,48
149,80,0.0,3926,7.895931769002345,"[0, 2, 0, 0, 2, 0, 0, 2, 2, 1, 0, 1, 1, 2, 0, 0, 2, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 1, 1, 2, 0, 1, 2, 1, 0, 2, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0]",75,80,48
150,0,0.0,3926,7.932110158002615,"[2, 0, 0, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 0, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 0, 2, 1, 2, 2, 0, 0, 1, 2, 2, 2, 1, 0, 1]",75,80,49
151,80,0.0,4006,8.187963529002445,"[2, 0, 0, 2, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 0, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 0, 2, 1, 2, 2, 0, 0, 1, 2, 2, 2, 1, 0, 1]",75,80,49
152,0,0.0,4006,8.225201929999457,"[1, 0, 1, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 0, 2, 1]",75,80,50
153,80,0.0,4086,8.4786780430004,"[1, 0, 1, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 2, 1, 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 2, 0, 2, 1, 1, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 0, 2, 1]",75,80,50
154,0,0.0,4086,8.518222167000204,"[1, 2, 0, 0, 2, 0, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 2, 2, 2, 2, 2, 1, 2, 1, 0, 2, 0, 2, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 2, 1, 0, 1, 0, 2]",75,80,51
155,80,0.0,4166,8.780637574000139,"[1, 2, 0, 0, 2, 0, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 2, 2, 2, 2, 2, 1, 2, 1, 0, 2, 0, 2, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 2, 1, 0, 1, 0, 2]",75,80,51
156,0,0.0,4166,8.81928895800229,"[2, 0, 2, 1, 2, 0, 2, 2, 0, 0, 2, 2, 1, 0, 2, 0, 1, 2, 2, 2, 0, 1, 0, 2, 1, 2, 2, 0, 2, 1, 2, 2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 2, 1, 0, 0, 1, 0, 1, 2, 1]",75,80,52
157,80,0.0,4246,9.088911376002216,"[2, 0, 2, 1, 2, 0, 2, 2, 0, 0, 2, 2, 1, 0, 2, 0, 1, 2, 2, 2, 0, 1, 0, 2, 1, 2, 2, 0, 2, 1, 2, 2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 2, 1, 0, 0, 1, 0, 1, 2, 1]",75,80,52
158,0,0.0,4246,9.12736239700098,"[1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 0, 0, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1, 0, 1, 1, 2, 1, 2, 1]",75,80,53
159,80,0.0,4326,9.39713310300067,"[1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 2, 0, 0, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1, 0, 1, 1, 2, 1, 2, 1]",75,80,53
160,0,0.0,4326,9.43600561600033,"[2, 2, 2, 0, 0, 0, 1, 1, 0, 2, 2, 2, 0, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 1, 1, 2, 1, 1, 0, 0, 2, 1, 1, 1, 2, 1]",75,80,54
161,80,0.0,4406,9.72479009900053,"[2, 2, 2, 0, 0, 0, 1, 1, 0, 2, 2, 2, 0, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 1, 1, 2, 1, 1, 0, 0, 2, 1, 1, 1, 2, 1]",75,80,54
162,0,0.0,4406,9.766055055999459,"[1, 1, 0, 0, 2, 0, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 0, 2, 1, 2, 0, 0, 2, 0, 1, 2, 1, 1, 0, 1, 2, 1, 1, 1, 1]",75,80,55
163,80,0.0,4486,10.071052066999982,"[1, 1, 0, 0, 2, 0, 0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 0, 2, 1, 2, 0, 0, 2, 0, 1, 2, 1, 1, 0, 1, 2, 1, 1, 1, 1]",75,80,55
164,0,0.0,4486,10.11513153100168,"[1, 1, 1, 1, 2, 0, 1, 2, 1, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 2, 2, 2, 0, 0, 0, 2, 2, 0, 1, 0, 1, 2]",75,80,56
165,80,0.0,4566,10.425796589999663,"[1, 1, 1, 1, 2, 0, 1, 2, 1, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 1, 0, 2, 0, 1, 0, 2, 1, 1, 2, 2, 2, 0, 0, 0, 2, 2, 0, 1, 0, 1, 2]",75,80,56
166,0,0.0,4566,10.469171611999627,"[2, 2, 1, 2, 2, 0, 0, 2, 0, 2, 1, 0, 2, 2, 0, 0, 1, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 0, 0, 0, 2, 2, 0, 0, 1, 2, 2, 0]",75,80,57
167,80,0.0,4646,10.821149892002722,"[2, 2, 1, 2, 2, 0, 0, 2, 0, 2, 1, 0, 2, 2, 0, 0, 1, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 0, 0, 0, 2, 2, 0, 0, 1, 2, 2, 0]",75,80,57
168,0,0.0,4646,10.864707836000889,"[0, 2, 1, 0, 2, 2, 0, 2, 1, 2, 1, 1, 0, 2, 1, 1, 2, 1, 2, 0, 1, 1, 2, 2, 2, 2, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 2, 1, 0, 2, 1, 0, 0, 0, 2, 2, 1, 0, 1]",75,80,58
169,80,0.0,4726,11.173440634000144,"[0, 2, 1, 0, 2, 2, 0, 2, 1, 2, 1, 1, 0, 2, 1, 1, 2, 1, 2, 0, 1, 1, 2, 2, 2, 2, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 2, 1, 0, 2, 1, 0, 0, 0, 2, 2, 1, 0, 1]",75,80,58
170,0,0.0,4726,11.218348417001835,"[0, 1, 0, 2, 1, 0, 0, 1, 1, 2, 1, 2, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 2, 1, 1, 2, 1, 1, 0, 0, 0, 2, 2, 1, 0, 2, 2, 0, 2, 0, 1, 1, 1, 0, 2, 1, 1, 1]",75,80,59
171,80,0.0,4806,11.530901415000699,"[0, 1, 0, 2, 1, 0, 0, 1, 1, 2, 1, 2, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 2, 1, 1, 2, 1, 1, 0, 0, 0, 2, 2, 1, 0, 2, 2, 0, 2, 0, 1, 1, 1, 0, 2, 1, 1, 1]",75,80,59
172,0,0.0,4806,11.57450957400215,"[1, 1, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 2, 1, 0, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 2, 1]",75,80,60
173,80,0.0,4886,11.900773378001759,"[1, 1, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 2, 1, 0, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 2, 1]",75,80,60
174,0,0.0,4886,11.943638911001472,"[1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 2, 0, 0, 1, 1, 2, 0, 1, 2, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1]",75,80,61
175,80,0.0,4966,12.271948999001324,"[1, 0, 2, 1, 2, 0, 2, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 2, 0, 0, 1, 1, 2, 0, 1, 2, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1]",75,80,61
176,0,0.0,4966,12.318329887999425,"[2, 2, 2, 1, 2, 0, 1, 1, 2, 1, 0, 0, 1, 2, 2, 1, 0, 1, 2, 2, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 2, 0, 0, 2]",75,80,62
