,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
388,64,1.3788862040019012,21.24969966136499,13067.0,True,200,0.1,80
389,65,1.3988156170016737,21.24969966136499,13268.0,True,200,0.1,80
390,66,1.4181470930016076,21.24969966136499,13469.0,True,200,0.1,80
391,67,1.4380323690020305,21.24969966136499,13670.0,True,200,0.1,80
392,68,1.4572331700001087,21.24969966136499,13871.0,True,200,0.1,80
393,69,1.4765579630002321,21.24969966136499,14072.0,True,200,0.1,80
394,70,1.4967044530021667,21.24969966136499,14273.0,True,200,0.1,80
395,71,1.5223234170007345,21.24969966136499,14474.0,True,200,0.1,80
396,72,1.5422419150017959,21.24969966136499,14675.0,True,200,0.1,80
397,73,1.5620111780008301,21.24969966136499,14876.0,True,200,0.1,80
398,74,1.5815866610028024,21.24969966136499,15077.0,True,200,0.1,80
399,75,1.601105745001405,21.24969966136499,15278.0,True,200,0.1,80
400,76,1.62062231100208,21.24969966136499,15479.0,True,200,0.1,80
401,77,1.6402233300032094,21.24969966136499,15680.0,True,200,0.1,80
402,78,1.6596028690000821,21.24969966136499,15881.0,True,200,0.1,80
403,79,1.6789158310020866,21.24969966136499,16082.0,True,200,0.1,80
404,80,1.697978010000952,21.24969966136499,16283.0,True,200,0.1,80
405,0,0.004557060001388891,0.0,200.0,True,200,0.25,80
406,1,0.043323842000972945,0.0,401.0,True,200,0.25,80
407,2,0.06813544500255375,18.577843782305592,603.0,True,200,0.25,80
408,3,0.08889406400339794,18.577843782305592,804.0,True,200,0.25,80
409,4,0.11109519200181239,18.577843782305592,1005.0,True,200,0.25,80
410,5,0.1337598070022068,19.664545858666493,1207.0,True,200,0.25,80
411,6,0.1559826240008988,19.664545858666493,1408.0,True,200,0.25,80
412,7,0.17708090100131813,19.664545858666493,1609.0,True,200,0.25,80
413,8,0.197947448999912,21.24969966136499,1811.0,True,200,0.25,80
414,9,0.21966382700338727,21.24969966136499,2012.0,True,200,0.25,80
415,10,0.244120508999913,21.24969966136499,2213.0,True,200,0.25,80
416,11,0.26640278400009265,21.24969966136499,2414.0,True,200,0.25,80
417,12,0.28794934000325156,21.24969966136499,2615.0,True,200,0.25,80
418,13,0.308865571001661,21.24969966136499,2816.0,True,200,0.25,80
419,14,0.3296315190018504,21.24969966136499,3017.0,True,200,0.25,80
420,15,0.35022293100337265,21.24969966136499,3218.0,True,200,0.25,80
421,16,0.37048610300189466,21.24969966136499,3419.0,True,200,0.25,80
422,17,0.3907346880005207,21.24969966136499,3620.0,True,200,0.25,80
423,18,0.4108792020015244,21.24969966136499,3821.0,True,200,0.25,80
424,19,0.431962842001667,21.24969966136499,4022.0,True,200,0.25,80
425,20,0.4529392240001471,21.24969966136499,4223.0,True,200,0.25,80
426,21,0.47316377900278894,21.24969966136499,4424.0,True,200,0.25,80
427,22,0.49350280100043165,21.24969966136499,4625.0,True,200,0.25,80
428,23,0.5140682340024796,21.24969966136499,4826.0,True,200,0.25,80
429,24,0.5351969310031564,21.24969966136499,5027.0,True,200,0.25,80
430,25,0.5556985930015799,21.24969966136499,5228.0,True,200,0.25,80
431,26,0.5758858310000505,21.24969966136499,5429.0,True,200,0.25,80
432,27,0.5963460250022763,21.24969966136499,5630.0,True,200,0.25,80
433,28,0.6167160290024185,21.24969966136499,5831.0,True,200,0.25,80
434,29,0.6367194310005289,21.24969966136499,6032.0,True,200,0.25,80
435,30,0.6566083790021366,21.24969966136499,6233.0,True,200,0.25,80
436,31,0.6765328200017393,21.24969966136499,6434.0,True,200,0.25,80
437,32,0.6965845930026262,21.24969966136499,6635.0,True,200,0.25,80
438,33,0.7162871690015891,21.24969966136499,6836.0,True,200,0.25,80
439,34,0.7372790150002402,21.24969966136499,7037.0,True,200,0.25,80
440,35,0.7575340550029068,21.24969966136499,7238.0,True,200,0.25,80
441,36,0.7776513120006712,21.24969966136499,7439.0,True,200,0.25,80
442,37,0.7980444050008373,21.24969966136499,7640.0,True,200,0.25,80
443,38,0.8181301080003323,21.24969966136499,7841.0,True,200,0.25,80
444,39,0.8381161249999423,21.24969966136499,8042.0,True,200,0.25,80
445,40,0.8580718970006274,21.24969966136499,8243.0,True,200,0.25,80
446,41,0.8780121520030661,21.24969966136499,8444.0,True,200,0.25,80
447,42,0.8976502040022751,21.24969966136499,8645.0,True,200,0.25,80
448,43,0.9172879190009553,21.24969966136499,8846.0,True,200,0.25,80
449,44,0.9362853750026261,21.24969966136499,9047.0,True,200,0.25,80
450,45,0.9555336869998428,21.24969966136499,9248.0,True,200,0.25,80
451,46,0.9770114540006034,21.24969966136499,9449.0,True,200,0.25,80
452,47,0.9972219810006209,21.24969966136499,9650.0,True,200,0.25,80
453,48,1.0179624900010822,21.24969966136499,9851.0,True,200,0.25,80
454,49,1.0417436950010597,21.24969966136499,10052.0,True,200,0.25,80
455,50,1.0620519860021886,21.24969966136499,10253.0,True,200,0.25,80
456,51,1.1078098899997713,21.24969966136499,10454.0,True,200,0.25,80
457,52,1.1280867990026309,21.24969966136499,10655.0,True,200,0.25,80
458,53,1.1484560620010598,21.24969966136499,10856.0,True,200,0.25,80
459,54,1.1685865390027175,21.24969966136499,11057.0,True,200,0.25,80
460,55,1.1884762910012796,21.24969966136499,11258.0,True,200,0.25,80
461,56,1.2081697909998184,21.24969966136499,11459.0,True,200,0.25,80
462,57,1.2279701290026424,21.24969966136499,11660.0,True,200,0.25,80
463,58,1.2520198400015943,21.24969966136499,11861.0,True,200,0.25,80
464,59,1.2730332230021304,21.24969966136499,12062.0,True,200,0.25,80
465,60,1.293175680002605,21.24969966136499,12263.0,True,200,0.25,80
466,61,1.3183657610024966,21.24969966136499,12464.0,True,200,0.25,80
467,62,1.338271528002224,21.24969966136499,12665.0,True,200,0.25,80
468,63,1.3585788140007935,21.24969966136499,12866.0,True,200,0.25,80
469,64,1.3788862040019012,21.24969966136499,13067.0,True,200,0.25,80
470,65,1.3988156170016737,21.24969966136499,13268.0,True,200,0.25,80
471,66,1.4181470930016076,21.24969966136499,13469.0,True,200,0.25,80
472,67,1.4380323690020305,21.24969966136499,13670.0,True,200,0.25,80
473,68,1.4572331700001087,21.24969966136499,13871.0,True,200,0.25,80
474,69,1.4765579630002321,21.24969966136499,14072.0,True,200,0.25,80
475,70,1.4967044530021667,21.24969966136499,14273.0,True,200,0.25,80
476,71,1.5223234170007345,21.24969966136499,14474.0,True,200,0.25,80
477,72,1.5422419150017959,21.24969966136499,14675.0,True,200,0.25,80
478,73,1.5620111780008301,21.24969966136499,14876.0,True,200,0.25,80
479,74,1.5815866610028024,21.24969966136499,15077.0,True,200,0.25,80
480,75,1.601105745001405,21.24969966136499,15278.0,True,200,0.25,80
481,76,1.62062231100208,21.24969966136499,15479.0,True,200,0.25,80
482,77,1.6402233300032094,21.24969966136499,15680.0,True,200,0.25,80
483,78,1.6596028690000821,21.24969966136499,15881.0,True,200,0.25,80
484,79,1.6789158310020866,21.24969966136499,16082.0,True,200,0.25,80
485,80,1.697978010000952,21.24969966136499,16283.0,True,200,0.25,80
486,0,0.004557060001388891,0.0,200.0,True,200,0.5,80
487,1,0.043323842000972945,0.0,401.0,True,200,0.5,80
488,2,0.06813544500255375,18.577843782305592,603.0,True,200,0.5,80
489,3,0.08889406400339794,18.577843782305592,804.0,True,200,0.5,80
490,4,0.11109519200181239,18.577843782305592,1005.0,True,200,0.5,80
491,5,0.1337598070022068,19.664545858666493,1207.0,True,200,0.5,80
492,6,0.1559826240008988,19.664545858666493,1408.0,True,200,0.5,80
493,7,0.17708090100131813,19.664545858666493,1609.0,True,200,0.5,80
494,8,0.197947448999912,21.24969966136499,1811.0,True,200,0.5,80
495,9,0.21966382700338727,21.24969966136499,2012.0,True,200,0.5,80
496,10,0.244120508999913,21.24969966136499,2213.0,True,200,0.5,80
497,11,0.26640278400009265,21.24969966136499,2414.0,True,200,0.5,80
498,12,0.28794934000325156,21.24969966136499,2615.0,True,200,0.5,80
499,13,0.308865571001661,21.24969966136499,2816.0,True,200,0.5,80
500,14,0.3296315190018504,21.24969966136499,3017.0,True,200,0.5,80
501,15,0.35022293100337265,21.24969966136499,3218.0,True,200,0.5,80
502,16,0.37048610300189466,21.24969966136499,3419.0,True,200,0.5,80
503,17,0.3907346880005207,21.24969966136499,3620.0,True,200,0.5,80
504,18,0.4108792020015244,21.24969966136499,3821.0,True,200,0.5,80
505,19,0.431962842001667,21.24969966136499,4022.0,True,200,0.5,80
506,20,0.4529392240001471,21.24969966136499,4223.0,True,200,0.5,80
507,21,0.47316377900278894,21.24969966136499,4424.0,True,200,0.5,80
508,22,0.49350280100043165,21.24969966136499,4625.0,True,200,0.5,80
509,23,0.5140682340024796,21.24969966136499,4826.0,True,200,0.5,80
510,24,0.5351969310031564,21.24969966136499,5027.0,True,200,0.5,80
511,25,0.5556985930015799,21.24969966136499,5228.0,True,200,0.5,80
512,26,0.5758858310000505,21.24969966136499,5429.0,True,200,0.5,80
513,27,0.5963460250022763,21.24969966136499,5630.0,True,200,0.5,80
514,28,0.6167160290024185,21.24969966136499,5831.0,True,200,0.5,80
515,29,0.6367194310005289,21.24969966136499,6032.0,True,200,0.5,80
516,30,0.6566083790021366,21.24969966136499,6233.0,True,200,0.5,80
517,31,0.6765328200017393,21.24969966136499,6434.0,True,200,0.5,80
518,32,0.6965845930026262,21.24969966136499,6635.0,True,200,0.5,80
519,33,0.7162871690015891,21.24969966136499,6836.0,True,200,0.5,80
520,34,0.7372790150002402,21.24969966136499,7037.0,True,200,0.5,80
521,35,0.7575340550029068,21.24969966136499,7238.0,True,200,0.5,80
522,36,0.7776513120006712,21.24969966136499,7439.0,True,200,0.5,80
523,37,0.7980444050008373,21.24969966136499,7640.0,True,200,0.5,80
524,38,0.8181301080003323,21.24969966136499,7841.0,True,200,0.5,80
525,39,0.8381161249999423,21.24969966136499,8042.0,True,200,0.5,80
526,40,0.8580718970006274,21.24969966136499,8243.0,True,200,0.5,80
527,41,0.8780121520030661,21.24969966136499,8444.0,True,200,0.5,80
528,42,0.8976502040022751,21.24969966136499,8645.0,True,200,0.5,80
529,43,0.9172879190009553,21.24969966136499,8846.0,True,200,0.5,80
530,44,0.9362853750026261,21.24969966136499,9047.0,True,200,0.5,80
531,45,0.9555336869998428,21.24969966136499,9248.0,True,200,0.5,80
532,46,0.9770114540006034,21.24969966136499,9449.0,True,200,0.5,80
533,47,0.9972219810006209,21.24969966136499,9650.0,True,200,0.5,80
534,48,1.0179624900010822,21.24969966136499,9851.0,True,200,0.5,80
535,49,1.0417436950010597,21.24969966136499,10052.0,True,200,0.5,80
536,50,1.0620519860021886,21.24969966136499,10253.0,True,200,0.5,80
537,51,1.1078098899997713,21.24969966136499,10454.0,True,200,0.5,80
538,52,1.1280867990026309,21.24969966136499,10655.0,True,200,0.5,80
539,53,1.1484560620010598,21.24969966136499,10856.0,True,200,0.5,80
540,54,1.1685865390027175,21.24969966136499,11057.0,True,200,0.5,80
541,55,1.1884762910012796,21.24969966136499,11258.0,True,200,0.5,80
542,56,1.2081697909998184,21.24969966136499,11459.0,True,200,0.5,80
543,57,1.2279701290026424,21.24969966136499,11660.0,True,200,0.5,80
544,58,1.2520198400015943,21.24969966136499,11861.0,True,200,0.5,80
545,59,1.2730332230021304,21.24969966136499,12062.0,True,200,0.5,80
546,60,1.293175680002605,21.24969966136499,12263.0,True,200,0.5,80
547,61,1.3183657610024966,21.24969966136499,12464.0,True,200,0.5,80
548,62,1.338271528002224,21.24969966136499,12665.0,True,200,0.5,80
549,63,1.3585788140007935,21.24969966136499,12866.0,True,200,0.5,80
550,64,1.3788862040019012,21.24969966136499,13067.0,True,200,0.5,80
551,65,1.3988156170016737,21.24969966136499,13268.0,True,200,0.5,80
552,66,1.4181470930016076,21.24969966136499,13469.0,True,200,0.5,80
553,67,1.4380323690020305,21.24969966136499,13670.0,True,200,0.5,80
554,68,1.4572331700001087,21.24969966136499,13871.0,True,200,0.5,80
555,69,1.4765579630002321,21.24969966136499,14072.0,True,200,0.5,80
556,70,1.4967044530021667,21.24969966136499,14273.0,True,200,0.5,80
557,71,1.5223234170007345,21.24969966136499,14474.0,True,200,0.5,80
558,72,1.5422419150017959,21.24969966136499,14675.0,True,200,0.5,80
559,73,1.5620111780008301,21.24969966136499,14876.0,True,200,0.5,80
560,74,1.5815866610028024,21.24969966136499,15077.0,True,200,0.5,80
561,75,1.601105745001405,21.24969966136499,15278.0,True,200,0.5,80
562,76,1.62062231100208,21.24969966136499,15479.0,True,200,0.5,80
563,77,1.6402233300032094,21.24969966136499,15680.0,True,200,0.5,80
564,78,1.6596028690000821,21.24969966136499,15881.0,True,200,0.5,80
565,79,1.6789158310020866,21.24969966136499,16082.0,True,200,0.5,80
566,80,1.697978010000952,21.24969966136499,16283.0,True,200,0.5,80
567,0,0.004557060001388891,0.0,200.0,True,200,0.75,80
568,1,0.043323842000972945,0.0,401.0,True,200,0.75,80
569,2,0.06813544500255375,18.577843782305592,603.0,True,200,0.75,80
570,3,0.08889406400339794,18.577843782305592,804.0,True,200,0.75,80
571,4,0.11109519200181239,18.577843782305592,1005.0,True,200,0.75,80
572,5,0.1337598070022068,19.664545858666493,1207.0,True,200,0.75,80
573,6,0.1559826240008988,19.664545858666493,1408.0,True,200,0.75,80
574,7,0.17708090100131813,19.664545858666493,1609.0,True,200,0.75,80
575,8,0.197947448999912,21.24969966136499,1811.0,True,200,0.75,80
576,9,0.21966382700338727,21.24969966136499,2012.0,True,200,0.75,80
577,10,0.244120508999913,21.24969966136499,2213.0,True,200,0.75,80
578,11,0.26640278400009265,21.24969966136499,2414.0,True,200,0.75,80
579,12,0.28794934000325156,21.24969966136499,2615.0,True,200,0.75,80
580,13,0.308865571001661,21.24969966136499,2816.0,True,200,0.75,80
581,14,0.3296315190018504,21.24969966136499,3017.0,True,200,0.75,80
582,15,0.35022293100337265,21.24969966136499,3218.0,True,200,0.75,80
583,16,0.37048610300189466,21.24969966136499,3419.0,True,200,0.75,80
584,17,0.3907346880005207,21.24969966136499,3620.0,True,200,0.75,80
585,18,0.4108792020015244,21.24969966136499,3821.0,True,200,0.75,80
586,19,0.431962842001667,21.24969966136499,4022.0,True,200,0.75,80
587,20,0.4529392240001471,21.24969966136499,4223.0,True,200,0.75,80
588,21,0.47316377900278894,21.24969966136499,4424.0,True,200,0.75,80
589,22,0.49350280100043165,21.24969966136499,4625.0,True,200,0.75,80
590,23,0.5140682340024796,21.24969966136499,4826.0,True,200,0.75,80
591,24,0.5351969310031564,21.24969966136499,5027.0,True,200,0.75,80
592,25,0.5556985930015799,21.24969966136499,5228.0,True,200,0.75,80
593,26,0.5758858310000505,21.24969966136499,5429.0,True,200,0.75,80
594,27,0.5963460250022763,21.24969966136499,5630.0,True,200,0.75,80
595,28,0.6167160290024185,21.24969966136499,5831.0,True,200,0.75,80
596,29,0.6367194310005289,21.24969966136499,6032.0,True,200,0.75,80
597,30,0.6566083790021366,21.24969966136499,6233.0,True,200,0.75,80
598,31,0.6765328200017393,21.24969966136499,6434.0,True,200,0.75,80
599,32,0.6965845930026262,21.24969966136499,6635.0,True,200,0.75,80
600,33,0.7162871690015891,21.24969966136499,6836.0,True,200,0.75,80
601,34,0.7372790150002402,21.24969966136499,7037.0,True,200,0.75,80
602,35,0.7575340550029068,21.24969966136499,7238.0,True,200,0.75,80
603,36,0.7776513120006712,21.24969966136499,7439.0,True,200,0.75,80
604,37,0.7980444050008373,21.24969966136499,7640.0,True,200,0.75,80
605,38,0.8181301080003323,21.24969966136499,7841.0,True,200,0.75,80
606,39,0.8381161249999423,21.24969966136499,8042.0,True,200,0.75,80
607,40,0.8580718970006274,21.24969966136499,8243.0,True,200,0.75,80
608,41,0.8780121520030661,21.24969966136499,8444.0,True,200,0.75,80
609,42,0.8976502040022751,21.24969966136499,8645.0,True,200,0.75,80
610,43,0.9172879190009553,21.24969966136499,8846.0,True,200,0.75,80
611,44,0.9362853750026261,21.24969966136499,9047.0,True,200,0.75,80
612,45,0.9555336869998428,21.24969966136499,9248.0,True,200,0.75,80
613,46,0.9770114540006034,21.24969966136499,9449.0,True,200,0.75,80
614,47,0.9972219810006209,21.24969966136499,9650.0,True,200,0.75,80
615,48,1.0179624900010822,21.24969966136499,9851.0,True,200,0.75,80
616,49,1.0417436950010597,21.24969966136499,10052.0,True,200,0.75,80
617,50,1.0620519860021886,21.24969966136499,10253.0,True,200,0.75,80
618,51,1.1078098899997713,21.24969966136499,10454.0,True,200,0.75,80
619,52,1.1280867990026309,21.24969966136499,10655.0,True,200,0.75,80
620,53,1.1484560620010598,21.24969966136499,10856.0,True,200,0.75,80
621,54,1.1685865390027175,21.24969966136499,11057.0,True,200,0.75,80
622,55,1.1884762910012796,21.24969966136499,11258.0,True,200,0.75,80
623,56,1.2081697909998184,21.24969966136499,11459.0,True,200,0.75,80
624,57,1.2279701290026424,21.24969966136499,11660.0,True,200,0.75,80
625,58,1.2520198400015943,21.24969966136499,11861.0,True,200,0.75,80
626,59,1.2730332230021304,21.24969966136499,12062.0,True,200,0.75,80
627,60,1.293175680002605,21.24969966136499,12263.0,True,200,0.75,80
628,61,1.3183657610024966,21.24969966136499,12464.0,True,200,0.75,80
629,62,1.338271528002224,21.24969966136499,12665.0,True,200,0.75,80
630,63,1.3585788140007935,21.24969966136499,12866.0,True,200,0.75,80
631,64,1.3788862040019012,21.24969966136499,13067.0,True,200,0.75,80
632,65,1.3988156170016737,21.24969966136499,13268.0,True,200,0.75,80
633,66,1.4181470930016076,21.24969966136499,13469.0,True,200,0.75,80
634,67,1.4380323690020305,21.24969966136499,13670.0,True,200,0.75,80
635,68,1.4572331700001087,21.24969966136499,13871.0,True,200,0.75,80
636,69,1.4765579630002321,21.24969966136499,14072.0,True,200,0.75,80
637,70,1.4967044530021667,21.24969966136499,14273.0,True,200,0.75,80
638,71,1.5223234170007345,21.24969966136499,14474.0,True,200,0.75,80
639,72,1.5422419150017959,21.24969966136499,14675.0,True,200,0.75,80
640,73,1.5620111780008301,21.24969966136499,14876.0,True,200,0.75,80
641,74,1.5815866610028024,21.24969966136499,15077.0,True,200,0.75,80
642,75,1.601105745001405,21.24969966136499,15278.0,True,200,0.75,80
643,76,1.62062231100208,21.24969966136499,15479.0,True,200,0.75,80
644,77,1.6402233300032094,21.24969966136499,15680.0,True,200,0.75,80
645,78,1.6596028690000821,21.24969966136499,15881.0,True,200,0.75,80
646,79,1.6789158310020866,21.24969966136499,16082.0,True,200,0.75,80
647,80,1.697978010000952,21.24969966136499,16283.0,True,200,0.75,80
648,0,0.004557060001388891,0.0,300.0,True,300,0.1,80
649,1,0.043323842000972945,21.689786842663406,602.0,True,300,0.1,80
650,2,0.06813544500255375,21.689786842663406,903.0,True,300,0.1,80
651,3,0.08889406400339794,21.92746421827154,1205.0,True,300,0.1,80
652,4,0.11109519200181239,22.898752510631287,1507.0,True,300,0.1,80
653,5,0.1337598070022068,22.898752510631287,1808.0,True,300,0.1,80
654,6,0.1559826240008988,22.898752510631287,2109.0,True,300,0.1,80
655,7,0.17708090100131813,22.992875142948964,2411.0,True,300,0.1,80
656,8,0.197947448999912,22.992875142948964,2712.0,True,300,0.1,80
657,9,0.21966382700338727,22.992875142948964,3013.0,True,300,0.1,80
658,10,0.244120508999913,22.992875142948964,3314.0,True,300,0.1,80
659,11,0.26640278400009265,22.992875142948964,3615.0,True,300,0.1,80
660,12,0.28794934000325156,22.992875142948964,3916.0,True,300,0.1,80
661,13,0.308865571001661,22.992875142948964,4217.0,True,300,0.1,80
662,14,0.3296315190018504,22.992875142948964,4518.0,True,300,0.1,80
663,15,0.35022293100337265,22.992875142948964,4819.0,True,300,0.1,80
664,16,0.37048610300189466,22.992875142948964,5120.0,True,300,0.1,80
665,17,0.3907346880005207,22.992875142948964,5421.0,True,300,0.1,80
666,18,0.4108792020015244,22.992875142948964,5722.0,True,300,0.1,80
667,19,0.431962842001667,22.992875142948964,6023.0,True,300,0.1,80
668,20,0.4529392240001471,22.992875142948964,6324.0,True,300,0.1,80
669,21,0.47316377900278894,22.992875142948964,6625.0,True,300,0.1,80
670,22,0.49350280100043165,22.992875142948964,6926.0,True,300,0.1,80
671,23,0.5140682340024796,22.992875142948964,7227.0,True,300,0.1,80
672,24,0.5351969310031564,22.992875142948964,7528.0,True,300,0.1,80
673,25,0.5556985930015799,22.992875142948964,7829.0,True,300,0.1,80
674,26,0.5758858310000505,22.992875142948964,8130.0,True,300,0.1,80
675,27,0.5963460250022763,22.992875142948964,8431.0,True,300,0.1,80
676,28,0.6167160290024185,22.992875142948964,8732.0,True,300,0.1,80
677,29,0.6367194310005289,23.442485049105933,9034.0,True,300,0.1,80
678,30,0.6566083790021366,23.442485049105933,9335.0,True,300,0.1,80
679,31,0.6765328200017393,23.442485049105933,9636.0,True,300,0.1,80
680,32,0.6965845930026262,23.442485049105933,9937.0,True,300,0.1,80
681,33,0.7162871690015891,23.442485049105933,10238.0,True,300,0.1,80
682,34,0.7372790150002402,23.442485049105933,10539.0,True,300,0.1,80
683,35,0.7575340550029068,23.442485049105933,10840.0,True,300,0.1,80
684,36,0.7776513120006712,23.442485049105933,11141.0,True,300,0.1,80
685,37,0.7980444050008373,23.442485049105933,11442.0,True,300,0.1,80
686,38,0.8181301080003323,23.442485049105933,11743.0,True,300,0.1,80
687,39,0.8381161249999423,23.442485049105933,12044.0,True,300,0.1,80
688,40,0.8580718970006274,23.442485049105933,12345.0,True,300,0.1,80
689,41,0.8780121520030661,23.442485049105933,12646.0,True,300,0.1,80
690,42,0.8976502040022751,23.442485049105933,12947.0,True,300,0.1,80
691,43,0.9172879190009553,23.442485049105933,13248.0,True,300,0.1,80
692,44,0.9362853750026261,23.442485049105933,13549.0,True,300,0.1,80
693,45,0.9555336869998428,23.442485049105933,13850.0,True,300,0.1,80
694,46,0.9770114540006034,23.442485049105933,14151.0,True,300,0.1,80
695,47,0.9972219810006209,23.442485049105933,14452.0,True,300,0.1,80
696,48,1.0179624900010822,23.442485049105933,14753.0,True,300,0.1,80
697,49,1.0417436950010597,23.442485049105933,15054.0,True,300,0.1,80
698,50,1.0620519860021886,23.442485049105933,15355.0,True,300,0.1,80
699,51,1.1078098899997713,23.442485049105933,15656.0,True,300,0.1,80
700,52,1.1280867990026309,23.442485049105933,15957.0,True,300,0.1,80
701,53,1.1484560620010598,23.442485049105933,16258.0,True,300,0.1,80
702,54,1.1685865390027175,23.442485049105933,16559.0,True,300,0.1,80
703,55,1.1884762910012796,23.442485049105933,16860.0,True,300,0.1,80
704,56,1.2081697909998184,23.442485049105933,17161.0,True,300,0.1,80
705,57,1.2279701290026424,23.442485049105933,17462.0,True,300,0.1,80
706,58,1.2520198400015943,23.442485049105933,17763.0,True,300,0.1,80
707,59,1.2730332230021304,23.442485049105933,18064.0,True,300,0.1,80
708,60,1.293175680002605,23.442485049105933,18365.0,True,300,0.1,80
709,61,1.3183657610024966,23.442485049105933,18666.0,True,300,0.1,80
710,62,1.338271528002224,23.442485049105933,18967.0,True,300,0.1,80
711,63,1.3585788140007935,23.442485049105933,19268.0,True,300,0.1,80
712,64,1.3788862040019012,23.442485049105933,19569.0,True,300,0.1,80
713,65,1.3988156170016737,23.442485049105933,19870.0,True,300,0.1,80
714,66,1.4181470930016076,23.442485049105933,20171.0,True,300,0.1,80
715,67,1.4380323690020305,23.442485049105933,20472.0,True,300,0.1,80
716,68,1.4572331700001087,23.442485049105933,20773.0,True,300,0.1,80
717,69,1.4765579630002321,23.442485049105933,21074.0,True,300,0.1,80
718,70,1.4967044530021667,23.442485049105933,21375.0,True,300,0.1,80
719,71,1.5223234170007345,23.442485049105933,21676.0,True,300,0.1,80
720,72,1.5422419150017959,23.442485049105933,21977.0,True,300,0.1,80
721,73,1.5620111780008301,23.442485049105933,22278.0,True,300,0.1,80
722,74,1.5815866610028024,23.442485049105933,22579.0,True,300,0.1,80
723,75,1.601105745001405,23.442485049105933,22880.0,True,300,0.1,80
724,76,1.62062231100208,23.442485049105933,23181.0,True,300,0.1,80
725,77,1.6402233300032094,23.442485049105933,23482.0,True,300,0.1,80
726,78,1.6596028690000821,23.442485049105933,23783.0,True,300,0.1,80
727,79,1.6789158310020866,23.442485049105933,24084.0,True,300,0.1,80
728,80,1.697978010000952,23.442485049105933,24385.0,True,300,0.1,80
729,0,0.004557060001388891,0.0,300.0,True,300,0.25,80
730,1,0.043323842000972945,21.689786842663406,602.0,True,300,0.25,80
731,2,0.06813544500255375,21.689786842663406,903.0,True,300,0.25,80
732,3,0.08889406400339794,21.92746421827154,1205.0,True,300,0.25,80
733,4,0.11109519200181239,22.898752510631287,1507.0,True,300,0.25,80
734,5,0.1337598070022068,22.898752510631287,1808.0,True,300,0.25,80
735,6,0.1559826240008988,22.898752510631287,2109.0,True,300,0.25,80
736,7,0.17708090100131813,22.992875142948964,2411.0,True,300,0.25,80
737,8,0.197947448999912,22.992875142948964,2712.0,True,300,0.25,80
738,9,0.21966382700338727,22.992875142948964,3013.0,True,300,0.25,80
739,10,0.244120508999913,22.992875142948964,3314.0,True,300,0.25,80
740,11,0.26640278400009265,22.992875142948964,3615.0,True,300,0.25,80
741,12,0.28794934000325156,22.992875142948964,3916.0,True,300,0.25,80
742,13,0.308865571001661,22.992875142948964,4217.0,True,300,0.25,80
743,14,0.3296315190018504,22.992875142948964,4518.0,True,300,0.25,80
744,15,0.35022293100337265,22.992875142948964,4819.0,True,300,0.25,80
745,16,0.37048610300189466,22.992875142948964,5120.0,True,300,0.25,80
746,17,0.3907346880005207,22.992875142948964,5421.0,True,300,0.25,80
747,18,0.4108792020015244,22.992875142948964,5722.0,True,300,0.25,80
748,19,0.431962842001667,22.992875142948964,6023.0,True,300,0.25,80
749,20,0.4529392240001471,22.992875142948964,6324.0,True,300,0.25,80
750,21,0.47316377900278894,22.992875142948964,6625.0,True,300,0.25,80
751,22,0.49350280100043165,22.992875142948964,6926.0,True,300,0.25,80
752,23,0.5140682340024796,22.992875142948964,7227.0,True,300,0.25,80
753,24,0.5351969310031564,22.992875142948964,7528.0,True,300,0.25,80
754,25,0.5556985930015799,22.992875142948964,7829.0,True,300,0.25,80
755,26,0.5758858310000505,22.992875142948964,8130.0,True,300,0.25,80
756,27,0.5963460250022763,22.992875142948964,8431.0,True,300,0.25,80
757,28,0.6167160290024185,22.992875142948964,8732.0,True,300,0.25,80
758,29,0.6367194310005289,23.442485049105933,9034.0,True,300,0.25,80
759,30,0.6566083790021366,23.442485049105933,9335.0,True,300,0.25,80
760,31,0.6765328200017393,23.442485049105933,9636.0,True,300,0.25,80
761,32,0.6965845930026262,23.442485049105933,9937.0,True,300,0.25,80
762,33,0.7162871690015891,23.442485049105933,10238.0,True,300,0.25,80
763,34,0.7372790150002402,23.442485049105933,10539.0,True,300,0.25,80
764,35,0.7575340550029068,23.442485049105933,10840.0,True,300,0.25,80
765,36,0.7776513120006712,23.442485049105933,11141.0,True,300,0.25,80
766,37,0.7980444050008373,23.442485049105933,11442.0,True,300,0.25,80
767,38,0.8181301080003323,23.442485049105933,11743.0,True,300,0.25,80
768,39,0.8381161249999423,23.442485049105933,12044.0,True,300,0.25,80
769,40,0.8580718970006274,23.442485049105933,12345.0,True,300,0.25,80
770,41,0.8780121520030661,23.442485049105933,12646.0,True,300,0.25,80
771,42,0.8976502040022751,23.442485049105933,12947.0,True,300,0.25,80
772,43,0.9172879190009553,23.442485049105933,13248.0,True,300,0.25,80
773,44,0.9362853750026261,23.442485049105933,13549.0,True,300,0.25,80
774,45,0.9555336869998428,23.442485049105933,13850.0,True,300,0.25,80
775,46,0.9770114540006034,23.442485049105933,14151.0,True,300,0.25,80
776,47,0.9972219810006209,23.442485049105933,14452.0,True,300,0.25,80
777,48,1.0179624900010822,23.442485049105933,14753.0,True,300,0.25,80
